#  Created by D.Norcini                  #
#  Version 0 (10/13/16)                  #
#  Key:                                  #
#  [Energy] antineutrino energy in MeV   #
#  [Xsection] IBD cross-section in cm^2  #
#  [Flux] antineutrinos emitted per GJ   #
#
#  Energy Xsection         Flux          #
   3.766  5.69652458e-43   1.43313753e+16   
   3.767  5.701235244e-43  1.430600255e+16  
   3.768  5.705947811e-43  1.429754496e+16  
   3.769  5.71066228e-43   1.428908738e+16  
   3.77   5.715378652e-43  1.42806298e+16   
   3.771  5.720096926e-43  1.426794342e+16  
   3.772  5.724817103e-43  1.425102825e+16  
   3.773  5.729539183e-43  1.424257067e+16  
   3.774  5.734263165e-43  1.421719792e+16  
   3.775  5.73898905e-43   1.420874034e+16  
   3.776  5.743716837e-43  1.420028275e+16  
   3.777  5.748446528e-43  1.418759638e+16  
   3.778  5.75317812e-43   1.417913879e+16  
   3.779  5.757911616e-43  1.417068121e+16  
   3.78   5.762647014e-43  1.416222363e+16  
   3.781  5.767384314e-43  1.415376604e+16  
   3.782  5.772123518e-43  1.414530846e+16  
   3.783  5.776864624e-43  1.413685088e+16  
   3.784  5.781607632e-43  1.41241645e+16   
   3.785  5.786352543e-43  1.411570692e+16  
   3.786  5.791099357e-43  1.410724933e+16  
   3.787  5.795848074e-43  1.409879175e+16  
   3.788  5.800598693e-43  1.409033417e+16  
   3.789  5.805351215e-43  1.408187658e+16  
   3.79   5.810105639e-43  1.406919021e+16  
   3.791  5.814861966e-43  1.406073262e+16  
   3.792  5.819620196e-43  1.404804625e+16  
   3.793  5.824380328e-43  1.403535987e+16  
   3.794  5.829142363e-43  1.402690229e+16  
   3.795  5.833906301e-43  1.401844471e+16  
   3.796  5.838672141e-43  1.400152954e+16  
   3.797  5.843439884e-43  1.399307196e+16  
   3.798  5.84820953e-43   1.398461437e+16  
   3.799  5.852981079e-43  1.397615679e+16  
   3.8    5.85775453e-43   1.396347041e+16  
   3.801  5.862529884e-43  1.395501283e+16  
   3.802  5.86730714e-43   1.394655525e+16  
   3.803  5.872086299e-43  1.393809766e+16  
   3.804  5.876867361e-43  1.392964008e+16  
   3.805  5.881650325e-43  1.39211825e+16   
   3.806  5.886435193e-43  1.391272491e+16  
   3.807  5.891221962e-43  1.390426733e+16  
   3.808  5.896010635e-43  1.389580975e+16  
   3.809  5.90080121e-43   1.388312337e+16  
   3.81   5.905593688e-43  1.387466579e+16  
   3.811  5.910388069e-43  1.38662082e+16   
   3.812  5.915184352e-43  1.385775062e+16  
   3.813  5.919982538e-43  1.384929304e+16  
   3.814  5.924782627e-43  1.384083545e+16  
   3.815  5.929584619e-43  1.382814908e+16  
   3.816  5.934388513e-43  1.381969149e+16  
   3.817  5.93919431e-43   1.381123391e+16  
   3.818  5.944002009e-43  1.380277633e+16  
   3.819  5.948811612e-43  1.379431874e+16  
   3.82   5.953623117e-43  1.378586116e+16  
   3.821  5.958436524e-43  1.377317478e+16  
   3.822  5.963251835e-43  1.37647172e+16   
   3.823  5.968069048e-43  1.375625962e+16  
   3.824  5.972888164e-43  1.374780203e+16  
   3.825  5.977709183e-43  1.373934445e+16  
   3.826  5.982532104e-43  1.373088687e+16  
   3.827  5.987356928e-43  1.371820049e+16  
   3.828  5.992183655e-43  1.370974291e+16  
   3.829  5.997012285e-43  1.370128532e+16  
   3.83   6.001842817e-43  1.369282774e+16  
   3.831  6.006675252e-43  1.368437016e+16  
   3.832  6.01150959e-43   1.367168378e+16  
   3.833  6.016345831e-43  1.36632262e+16   
   3.834  6.021183974e-43  1.365476861e+16  
   3.835  6.02602402e-43   1.364631103e+16  
   3.836  6.030865969e-43  1.363785345e+16  
   3.837  6.03570982e-43   1.362516707e+16  
   3.838  6.040555575e-43  1.361670949e+16  
   3.839  6.045403232e-43  1.360825191e+16  
   3.84   6.050252792e-43  1.359556553e+16  
   3.841  6.055104254e-43  1.356596399e+16  
   3.842  6.05995762e-43   1.354904882e+16  
   3.843  6.064812888e-43  1.354059124e+16  
   3.844  6.069670059e-43  1.353213365e+16  
   3.845  6.074529132e-43  1.352367607e+16  
   3.846  6.079390109e-43  1.351098969e+16  
   3.847  6.084252988e-43  1.346870178e+16  
   3.848  6.08911777e-43   1.346024419e+16  
   3.849  6.093984455e-43  1.340949869e+16  
   3.85   6.098853042e-43  1.340104111e+16  
   3.851  6.103723533e-43  1.339258353e+16  
   3.852  6.108595926e-43  1.338412594e+16  
   3.853  6.113470222e-43  1.337143957e+16  
   3.854  6.11834642e-43   1.335875319e+16  
   3.855  6.123224522e-43  1.335029561e+16  
   3.856  6.128104526e-43  1.333760923e+16  
   3.857  6.132986433e-43  1.332915165e+16  
   3.858  6.137870243e-43  1.331646527e+16  
   3.859  6.142755956e-43  1.330800769e+16  
   3.86   6.147643571e-43  1.329955011e+16  
   3.861  6.152533089e-43  1.329109252e+16  
   3.862  6.15742451e-43   1.328263494e+16  
   3.863  6.162317834e-43  1.326994856e+16  
   3.864  6.167213061e-43  1.326149098e+16  
   3.865  6.17211019e-43   1.32530334e+16   
   3.866  6.177009223e-43  1.324457581e+16  
   3.867  6.181910158e-43  1.322766065e+16  
   3.868  6.186812996e-43  1.321920306e+16  
   3.869  6.191717736e-43  1.321074548e+16  
   3.87   6.19662438e-43   1.31980591e+16   
   3.871  6.201532926e-43  1.318960152e+16  
   3.872  6.206443375e-43  1.318114394e+16  
   3.873  6.211355727e-43  1.317268635e+16  
   3.874  6.216269982e-43  1.316422877e+16  
   3.875  6.22118614e-43   1.315577119e+16  
   3.876  6.2261042e-43    1.31473136e+16   
   3.877  6.231024164e-43  1.313885602e+16  
   3.878  6.23594603e-43   1.313039844e+16  
   3.879  6.240869799e-43  1.312194085e+16  
   3.88   6.245795471e-43  1.311348327e+16  
   3.881  6.250723045e-43  1.310079689e+16  
   3.882  6.255652523e-43  1.309233931e+16  
   3.883  6.260583903e-43  1.307965293e+16  
   3.884  6.265517186e-43  1.307119535e+16  
   3.885  6.270452372e-43  1.306273777e+16  
   3.886  6.275389461e-43  1.305428018e+16  
   3.887  6.280328453e-43  1.302044985e+16  
   3.888  6.285269348e-43  1.301199227e+16  
   3.889  6.290212145e-43  1.300353468e+16  
   3.89   6.295156845e-43  1.29950771e+16   
   3.891  6.300103448e-43  1.298661952e+16  
   3.892  6.305051954e-43  1.297816193e+16  
   3.893  6.310002363e-43  1.296547556e+16  
   3.894  6.314954675e-43  1.295701797e+16  
   3.895  6.31990889e-43   1.294856039e+16  
   3.896  6.324865007e-43  1.294010281e+16  
   3.897  6.329823027e-43  1.293164522e+16  
   3.898  6.334782951e-43  1.292318764e+16  
   3.899  6.339744777e-43  1.291473006e+16  
   3.9    6.344708506e-43  1.290204368e+16  
   3.901  6.349674137e-43  1.28935861e+16   
   3.902  6.354641672e-43  1.288512851e+16  
   3.903  6.35961111e-43   1.287667093e+16  
   3.904  6.36458245e-43   1.286821335e+16  
   3.905  6.369555693e-43  1.285975576e+16  
   3.906  6.37453084e-43   1.285129818e+16  
   3.907  6.379507889e-43  1.28428406e+16   
   3.908  6.384486841e-43  1.283438301e+16  
   3.909  6.389467696e-43  1.282169664e+16  
   3.91   6.394450453e-43  1.281323905e+16  
   3.911  6.399435114e-43  1.280478147e+16  
   3.912  6.404421678e-43  1.279209509e+16  
   3.913  6.409410144e-43  1.278363751e+16  
   3.914  6.414400513e-43  1.277517993e+16  
   3.915  6.419392786e-43  1.276672234e+16  
   3.916  6.424386961e-43  1.275826476e+16  
   3.917  6.429383039e-43  1.274980718e+16  
   3.918  6.43438102e-43   1.274134959e+16  
   3.919  6.439380904e-43  1.273289201e+16  
   3.92   6.444382691e-43  1.272020563e+16  
   3.921  6.44938638e-43   1.271174805e+16  
   3.922  6.454391973e-43  1.270329047e+16  
   3.923  6.459399468e-43  1.269483288e+16  
   3.924  6.464408867e-43  1.26863753e+16   
   3.925  6.469420168e-43  1.267791772e+16  
   3.926  6.474433372e-43  1.266946013e+16  
   3.927  6.47944848e-43   1.266100255e+16  
   3.928  6.48446549e-43   1.265254497e+16  
   3.929  6.489484403e-43  1.263985859e+16  
   3.93   6.494505219e-43  1.263140101e+16  
   3.931  6.499527938e-43  1.262294342e+16  
   3.932  6.504552559e-43  1.261448584e+16  
   3.933  6.509579084e-43  1.260602826e+16  
   3.934  6.514607512e-43  1.259757067e+16  
   3.935  6.519637842e-43  1.258911309e+16  
   3.936  6.524670076e-43  1.258065551e+16  
   3.937  6.529704212e-43  1.257219792e+16  
   3.938  6.534740252e-43  1.255105396e+16  
   3.939  6.539778194e-43  1.254259638e+16  
   3.94   6.544818039e-43  1.25341388e+16   
   3.941  6.549859788e-43  1.252568121e+16  
   3.942  6.554903439e-43  1.251722363e+16  
   3.943  6.559948993e-43  1.250453725e+16  
   3.944  6.56499645e-43   1.249607967e+16  
   3.945  6.57004581e-43   1.248762209e+16  
   3.946  6.575097073e-43  1.24791645e+16   
   3.947  6.580150239e-43  1.246224934e+16  
   3.948  6.585205308e-43  1.244956296e+16  
   3.949  6.59026228e-43   1.244110538e+16  
   3.95   6.595321155e-43  1.243264779e+16  
   3.951  6.600381932e-43  1.242419021e+16  
   3.952  6.605444613e-43  1.241573263e+16  
   3.953  6.610509197e-43  1.240727504e+16  
   3.954  6.615575683e-43  1.239881746e+16  
   3.955  6.620644073e-43  1.238613108e+16  
   3.956  6.625714366e-43  1.237344471e+16  
   3.957  6.630786561e-43  1.236498713e+16  
   3.958  6.63586066e-43   1.235652954e+16  
   3.959  6.640936661e-43  1.234807196e+16  
   3.96   6.646014566e-43  1.233961438e+16  
   3.961  6.651094373e-43  1.233115679e+16  
   3.962  6.656176084e-43  1.232269921e+16  
   3.963  6.661259697e-43  1.231424162e+16  
   3.964  6.666345213e-43  1.229732646e+16  
   3.965  6.671432633e-43  1.228886887e+16  
   3.966  6.676521955e-43  1.228041129e+16  
   3.967  6.681613181e-43  1.227195371e+16  
   3.968  6.686706309e-43  1.226349612e+16  
   3.969  6.69180134e-43   1.225503854e+16  
   3.97   6.696898275e-43  1.224235216e+16  
   3.971  6.701997112e-43  1.223389458e+16  
   3.972  6.707097852e-43  1.2225437e+16    
   3.973  6.712200495e-43  1.221697941e+16  
   3.974  6.717305042e-43  1.220852183e+16  
   3.975  6.722411491e-43  1.220006425e+16  
   3.976  6.727519843e-43  1.219160666e+16  
   3.977  6.732630099e-43  1.217892029e+16  
   3.978  6.737742257e-43  1.21704627e+16   
   3.979  6.742856318e-43  1.216200512e+16  
   3.98   6.747972282e-43  1.215354754e+16  
   3.981  6.75309015e-43   1.214508995e+16  
   3.982  6.75820992e-43   1.213240358e+16  
   3.983  6.763331593e-43  1.21197172e+16   
   3.984  6.76845517e-43   1.209857324e+16  
   3.985  6.773580649e-43  1.209011566e+16  
   3.986  6.778708031e-43  1.208165808e+16  
   3.987  6.783837317e-43  1.207320049e+16  
   3.988  6.788968505e-43  1.206051412e+16  
   3.989  6.794101597e-43  1.204782774e+16  
   3.99   6.799236591e-43  1.203937016e+16  
   3.991  6.804373488e-43  1.203091258e+16  
   3.992  6.809512289e-43  1.202245499e+16  
   3.993  6.814652992e-43  1.201399741e+16  
   3.994  6.819795599e-43  1.200553983e+16  
   3.995  6.824940108e-43  1.199708224e+16  
   3.996  6.830086521e-43  1.198862466e+16  
   3.997  6.835234837e-43  1.197593828e+16  
   3.998  6.840385055e-43  1.19674807e+16   
   3.999  6.845537177e-43  1.195902312e+16  
   4      6.850691202e-43  1.195056553e+16  
   4.001  6.85584713e-43   1.187021849e+16  
   4.002  6.86100496e-43   1.186176091e+16  
   4.003  6.866164694e-43  1.185330332e+16  
   4.004  6.871326331e-43  1.184061695e+16  
   4.005  6.876489871e-43  1.179832903e+16  
   4.006  6.881655314e-43  1.178987145e+16  
   4.007  6.88682266e-43   1.178141386e+16  
   4.008  6.891991909e-43  1.176872749e+16  
   4.009  6.897163061e-43  1.17602699e+16   
   4.01   6.902336116e-43  1.175181232e+16  
   4.011  6.907511074e-43  1.174335474e+16  
   4.012  6.912687936e-43  1.173912594e+16  
   4.013  6.9178667e-43    1.173066836e+16  
   4.014  6.923047367e-43  1.172221078e+16  
   4.015  6.928229938e-43  1.171375319e+16  
   4.016  6.933414411e-43  1.170106682e+16  
   4.017  6.938600788e-43  1.168838044e+16  
   4.018  6.943789067e-43  1.167992286e+16  
   4.019  6.94897925e-43   1.167146528e+16  
   4.02   6.954171336e-43  1.166300769e+16  
   4.021  6.959365325e-43  1.165455011e+16  
   4.022  6.964561217e-43  1.164609253e+16  
   4.023  6.969759011e-43  1.163763494e+16  
   4.024  6.974958709e-43  1.162917736e+16  
   4.025  6.980160311e-43  1.162071977e+16  
   4.026  6.985363815e-43  1.161226219e+16  
   4.027  6.990569222e-43  1.159957582e+16  
   4.028  6.995776532e-43  1.159111823e+16  
   4.029  7.000985746e-43  1.158266065e+16  
   4.03   7.006196862e-43  1.157420307e+16  
   4.031  7.011409882e-43  1.156574548e+16  
   4.032  7.016624804e-43  1.155305911e+16  
   4.033  7.02184163e-43   1.154883031e+16  
   4.034  7.027060359e-43  1.154037273e+16  
   4.035  7.032280991e-43  1.153191515e+16  
   4.036  7.037503525e-43  1.151922877e+16  
   4.037  7.042727964e-43  1.151077119e+16  
   4.038  7.047954305e-43  1.150231361e+16  
   4.039  7.053182549e-43  1.149385602e+16  
   4.04   7.058412696e-43  1.148539844e+16  
   4.041  7.063644747e-43  1.147694085e+16  
   4.042  7.0688787e-43    1.146425448e+16  
   4.043  7.074114557e-43  1.146002569e+16  
   4.044  7.079352316e-43  1.144733931e+16  
   4.045  7.084591979e-43  1.143888173e+16  
   4.046  7.089833545e-43  1.142619535e+16  
   4.047  7.095077014e-43  1.141773777e+16  
   4.048  7.100322386e-43  1.140928019e+16  
   4.049  7.105569661e-43  1.14008226e+16   
   4.05   7.11081884e-43   1.137967864e+16  
   4.051  7.116069921e-43  1.136699227e+16  
   4.052  7.121322906e-43  1.135430589e+16  
   4.053  7.126577793e-43  1.134584831e+16  
   4.054  7.131834584e-43  1.134161952e+16  
   4.055  7.137093278e-43  1.133316193e+16  
   4.056  7.142353875e-43  1.132470435e+16  
   4.057  7.147616375e-43  1.131624677e+16  
   4.058  7.152880778e-43  1.130356039e+16  
   4.059  7.158147084e-43  1.129510281e+16  
   4.06   7.163415294e-43  1.128664523e+16  
   4.061  7.168685406e-43  1.127818764e+16  
   4.062  7.173957422e-43  1.126973006e+16  
   4.063  7.179231341e-43  1.126127247e+16  
   4.064  7.184507163e-43  1.125281489e+16  
   4.065  7.189784888e-43  1.124012852e+16  
   4.066  7.195064516e-43  1.123167093e+16  
   4.067  7.200346047e-43  1.122321335e+16  
   4.068  7.205629482e-43  1.121475577e+16  
   4.069  7.210914819e-43  1.120629818e+16  
   4.07   7.21620206e-43   1.11978406e+16   
   4.071  7.221491204e-43  1.118938301e+16  
   4.072  7.226782251e-43  1.118092543e+16  
   4.073  7.232075201e-43  1.117246785e+16  
   4.074  7.237370054e-43  1.116401026e+16  
   4.075  7.242666811e-43  1.115555268e+16  
   4.076  7.24796547e-43   1.11470951e+16   
   4.077  7.253266033e-43  1.113863751e+16  
   4.078  7.258568498e-43  1.113017993e+16  
   4.079  7.263872867e-43  1.112172235e+16  
   4.08   7.269179139e-43  1.111326476e+16  
   4.081  7.274487315e-43  1.110480718e+16  
   4.082  7.279797393e-43  1.10963496e+16   
   4.083  7.285109375e-43  1.108789201e+16  
   4.084  7.290423259e-43  1.107520564e+16  
   4.085  7.295739047e-43  1.106674805e+16  
   4.086  7.301056738e-43  1.106251926e+16  
   4.087  7.306376332e-43  1.104983289e+16  
   4.088  7.31169783e-43   1.104560409e+16  
   4.089  7.31702123e-43   1.103714651e+16  
   4.09   7.322346534e-43  1.101600255e+16  
   4.091  7.32767374e-43   1.100754497e+16  
   4.092  7.33300285e-43   1.099908739e+16  
   4.093  7.338333863e-43  1.09906298e+16   
   4.094  7.34366678e-43   1.098217222e+16  
   4.095  7.349001599e-43  1.097371463e+16  
   4.096  7.354338322e-43  1.096525705e+16  
   4.097  7.359676947e-43  1.095679947e+16  
   4.098  7.365017476e-43  1.094834188e+16  
   4.099  7.370359908e-43  1.09398843e+16   
   4.1    7.375704243e-43  1.093142672e+16  
   4.101  7.381050482e-43  1.092296913e+16  
   4.102  7.386398623e-43  1.091451155e+16  
   4.103  7.391748668e-43  1.090605397e+16  
   4.104  7.397100616e-43  1.089759638e+16  
   4.105  7.402454467e-43  1.08891388e+16   
   4.106  7.407810221e-43  1.088068122e+16  
   4.107  7.413167879e-43  1.087222363e+16  
   4.108  7.41852744e-43   1.086376605e+16  
   4.109  7.423888903e-43  1.085530847e+16  
   4.11   7.42925227e-43   1.084685088e+16  
   4.111  7.434617541e-43  1.084262209e+16  
   4.112  7.439984714e-43  1.083416451e+16  
   4.113  7.44535379e-43   1.082570692e+16  
   4.114  7.45072477e-43   1.081302055e+16  
   4.115  7.456097653e-43  1.080033417e+16  
   4.116  7.461472439e-43  1.07876478e+16   
   4.117  7.466849129e-43  1.077919021e+16  
   4.118  7.472227721e-43  1.077496142e+16  
   4.119  7.477608217e-43  1.076650384e+16  
   4.12   7.482990616e-43  1.075804625e+16  
   4.121  7.488374918e-43  1.074958867e+16  
   4.122  7.493761123e-43  1.074113109e+16  
   4.123  7.499149231e-43  1.07326735e+16   
   4.124  7.504539243e-43  1.072421592e+16  
   4.125  7.509931158e-43  1.071575834e+16  
   4.126  7.515324976e-43  1.070730075e+16  
   4.127  7.520720697e-43  1.069884317e+16  
   4.128  7.526118322e-43  1.069038559e+16  
   4.129  7.531517849e-43  1.0681928e+16    
   4.13   7.53691928e-43   1.067347042e+16  
   4.131  7.542322614e-43  1.066501284e+16  
   4.132  7.547727852e-43  1.065655525e+16  
   4.133  7.553134992e-43  1.064809767e+16  
   4.134  7.558544036e-43  1.062695371e+16  
   4.135  7.563954983e-43  1.061849613e+16  
   4.136  7.569367833e-43  1.061003854e+16  
   4.137  7.574782586e-43  1.060158096e+16  
   4.138  7.580199243e-43  1.059312338e+16  
   4.139  7.585617802e-43  1.058466579e+16  
   4.14   7.591038265e-43  1.057620821e+16  
   4.141  7.596460632e-43  1.056775062e+16  
   4.142  7.601884901e-43  1.055929304e+16  
   4.143  7.607311074e-43  1.055083546e+16  
   4.144  7.61273915e-43   1.054237787e+16  
   4.145  7.618169129e-43  1.053392029e+16  
   4.146  7.623601011e-43  1.052546271e+16  
   4.147  7.629034796e-43  1.051700512e+16  
   4.148  7.634470485e-43  1.050854754e+16  
   4.149  7.639908077e-43  1.050008996e+16  
   4.15   7.645347572e-43  1.049163237e+16  
   4.151  7.650788971e-43  1.048317479e+16  
   4.152  7.656232273e-43  1.047471721e+16  
   4.153  7.661677477e-43  1.047048841e+16  
   4.154  7.667124586e-43  1.046203083e+16  
   4.155  7.672573597e-43  1.045357325e+16  
   4.156  7.678024511e-43  1.044511566e+16  
   4.157  7.683477329e-43  1.043665808e+16  
   4.158  7.68893205e-43   1.04282005e+16   
   4.159  7.694388675e-43  1.041974291e+16  
   4.16   7.699847202e-43  1.041128533e+16  
   4.161  7.705307633e-43  1.040282775e+16  
   4.162  7.710769967e-43  1.039437016e+16  
   4.163  7.716234204e-43  1.025482003e+16  
   4.164  7.721700345e-43  1.024636245e+16  
   4.165  7.727168389e-43  1.023367608e+16  
   4.166  7.732638336e-43  1.022521849e+16  
   4.167  7.738110186e-43  1.021676091e+16  
   4.168  7.743583939e-43  1.020830332e+16  
   4.169  7.749059596e-43  1.020407453e+16  
   4.17   7.754537156e-43  1.019561695e+16  
   4.171  7.760016619e-43  1.01702442e+16   
   4.172  7.765497986e-43  1.016601541e+16  
   4.173  7.770981256e-43  1.015755782e+16  
   4.174  7.776466429e-43  1.014910024e+16  
   4.175  7.781953505e-43  1.014064266e+16  
   4.176  7.787442484e-43  1.013218507e+16  
   4.177  7.792933367e-43  1.012795628e+16  
   4.178  7.798426153e-43  1.01194987e+16   
   4.179  7.803920842e-43  1.011104111e+16  
   4.18   7.809417435e-43  1.009835474e+16  
   4.181  7.814915931e-43  1.009412595e+16  
   4.182  7.82041633e-43   1.008566836e+16  
   4.183  7.825918632e-43  1.007721078e+16  
   4.184  7.831422838e-43  1.00687532e+16   
   4.185  7.836928947e-43  1.006029561e+16  
   4.186  7.842436959e-43  1.005606682e+16  
   4.187  7.847946874e-43  1.004760924e+16  
