#  Created by D.Norcini                  #
#  Version 0 (10/13/16)                  #
#  Key:                                  #
#  [Energy] antineutrino energy in MeV   #
#  [Xsection] IBD cross-section in cm^2  #
#  [Flux] antineutrinos emitted per GJ   #
#
#  Energy Xsection         Flux          #
   5.787  1.91019283e-42   1.751325207e+15  
   5.788  1.911048601e-42  1.749201569e+15  
   5.789  1.911904562e-42  1.747080188e+15  
   5.79   1.912760714e-42  1.744961063e+15  
   5.791  1.913617056e-42  1.74284419e+15   
   5.792  1.914473588e-42  1.740729569e+15  
   5.793  1.915330311e-42  1.738617197e+15  
   5.794  1.916187224e-42  1.736507072e+15  
   5.795  1.917044328e-42  1.734399193e+15  
   5.796  1.917901622e-42  1.732293557e+15  
   5.797  1.918759106e-42  1.730190162e+15  
   5.798  1.919616781e-42  1.728089007e+15  
   5.799  1.920474646e-42  1.725990089e+15  
   5.8    1.921332702e-42  1.723893407e+15  
   5.801  1.922190948e-42  1.721798959e+15  
   5.802  1.923049384e-42  1.719706742e+15  
   5.803  1.923908011e-42  1.717616755e+15  
   5.804  1.924766828e-42  1.715528996e+15  
   5.805  1.925625836e-42  1.713443463e+15  
   5.806  1.926485034e-42  1.711360153e+15  
   5.807  1.927344422e-42  1.709279066e+15  
   5.808  1.928204e-42     1.707200198e+15  
   5.809  1.92906377e-42   1.705123549e+15  
   5.81   1.929923729e-42  1.703049115e+15  
   5.811  1.930783879e-42  1.700976896e+15  
   5.812  1.931644219e-42  1.698906889e+15  
   5.813  1.93250475e-42   1.696839092e+15  
   5.814  1.933365471e-42  1.694773504e+15  
   5.815  1.934226382e-42  1.692710122e+15  
   5.816  1.935087484e-42  1.690648944e+15  
   5.817  1.935948776e-42  1.688589969e+15  
   5.818  1.936810258e-42  1.686533194e+15  
   5.819  1.937671931e-42  1.684478619e+15  
   5.82   1.938533795e-42  1.682426239e+15  
   5.821  1.939395848e-42  1.680376055e+15  
   5.822  1.940258093e-42  1.678328064e+15  
   5.823  1.941120527e-42  1.676282263e+15  
   5.824  1.941983152e-42  1.674238652e+15  
   5.825  1.942845967e-42  1.672197227e+15  
   5.826  1.943708973e-42  1.670157988e+15  
   5.827  1.944572169e-42  1.668120932e+15  
   5.828  1.945435555e-42  1.666086058e+15  
   5.829  1.946299132e-42  1.664053363e+15  
   5.83   1.947162899e-42  1.662022845e+15  
   5.831  1.948026857e-42  1.659994503e+15  
   5.832  1.948891005e-42  1.657968334e+15  
   5.833  1.949755343e-42  1.655944337e+15  
   5.834  1.950619872e-42  1.65392251e+15   
   5.835  1.951484591e-42  1.651902851e+15  
   5.836  1.952349501e-42  1.649885358e+15  
   5.837  1.953214601e-42  1.647870029e+15  
   5.838  1.954079891e-42  1.645856863e+15  
   5.839  1.954945372e-42  1.643845856e+15  
   5.84   1.955811043e-42  1.641837008e+15  
   5.841  1.956676904e-42  1.639830316e+15  
   5.842  1.957542956e-42  1.637825779e+15  
   5.843  1.958409198e-42  1.635823394e+15  
   5.844  1.959275631e-42  1.633823161e+15  
   5.845  1.960142254e-42  1.631825076e+15  
   5.846  1.961009067e-42  1.629829138e+15  
   5.847  1.961876071e-42  1.627835344e+15  
   5.848  1.962743265e-42  1.625843695e+15  
   5.849  1.96361065e-42   1.623854186e+15  
   5.85   1.964478225e-42  1.621866817e+15  
   5.851  1.96534599e-42   1.619881585e+15  
   5.852  1.966213946e-42  1.617898488e+15  
   5.853  1.967082092e-42  1.615917526e+15  
   5.854  1.967950429e-42  1.613938695e+15  
   5.855  1.968818956e-42  1.611961994e+15  
   5.856  1.969687673e-42  1.609987421e+15  
   5.857  1.970556581e-42  1.608014974e+15  
   5.858  1.971425679e-42  1.606044651e+15  
   5.859  1.972294967e-42  1.60407645e+15   
   5.86   1.973164446e-42  1.60211037e+15   
   5.861  1.974034115e-42  1.600146409e+15  
   5.862  1.974903975e-42  1.598184564e+15  
   5.863  1.975774025e-42  1.596224834e+15  
   5.864  1.976644265e-42  1.594267217e+15  
   5.865  1.977514696e-42  1.592311711e+15  
   5.866  1.978385317e-42  1.590358314e+15  
   5.867  1.979256129e-42  1.588407025e+15  
   5.868  1.980127131e-42  1.58645784e+15   
   5.869  1.980998323e-42  1.58451076e+15   
   5.87   1.981869706e-42  1.582565781e+15  
   5.871  1.982741279e-42  1.580622901e+15  
   5.872  1.983613043e-42  1.57868212e+15   
   5.873  1.984484997e-42  1.576743435e+15  
   5.874  1.985357141e-42  1.574806844e+15  
   5.875  1.986229476e-42  1.572872345e+15  
   5.876  1.987102001e-42  1.570939936e+15  
   5.877  1.987974716e-42  1.569009616e+15  
   5.878  1.988847622e-42  1.567081383e+15  
   5.879  1.989720718e-42  1.565155235e+15  
   5.88   1.990594005e-42  1.56323117e+15   
   5.881  1.991467482e-42  1.561309185e+15  
   5.882  1.992341149e-42  1.55938928e+15   
   5.883  1.993215007e-42  1.557471453e+15  
   5.884  1.994089055e-42  1.555555701e+15  
   5.885  1.994963294e-42  1.553642023e+15  
   5.886  1.995837723e-42  1.551730416e+15  
   5.887  1.996712342e-42  1.54982088e+15   
   5.888  1.997587152e-42  1.547913411e+15  
   5.889  1.998462152e-42  1.546008009e+15  
   5.89   1.999337343e-42  1.544104671e+15  
   5.891  2.000212723e-42  1.542203396e+15  
   5.892  2.001088295e-42  1.540304182e+15  
   5.893  2.001964056e-42  1.538407027e+15  
   5.894  2.002840008e-42  1.536511928e+15  
   5.895  2.003716151e-42  1.534618885e+15  
   5.896  2.004592484e-42  1.532727895e+15  
   5.897  2.005469007e-42  1.530838957e+15  
   5.898  2.006345721e-42  1.528952068e+15  
   5.899  2.007222625e-42  1.527067227e+15  
   5.9    2.008099719e-42  1.525184432e+15  
   5.901  2.008977004e-42  1.523303681e+15  
   5.902  2.009854479e-42  1.521424973e+15  
   5.903  2.010732145e-42  1.519548305e+15  
   5.904  2.011610001e-42  1.517673675e+15  
   5.905  2.012488047e-42  1.515801083e+15  
   5.906  2.013366284e-42  1.513930525e+15  
   5.907  2.014244711e-42  1.512062001e+15  
   5.908  2.015123328e-42  1.510195508e+15  
   5.909  2.016002136e-42  1.508331044e+15  
   5.91   2.016881135e-42  1.506468608e+15  
   5.911  2.017760323e-42  1.504608198e+15  
   5.912  2.018639702e-42  1.502749812e+15  
   5.913  2.019519272e-42  1.500893448e+15  
   5.914  2.020399032e-42  1.499039104e+15  
   5.915  2.021278982e-42  1.497186779e+15  
   5.916  2.022159123e-42  1.495336471e+15  
   5.917  2.023039454e-42  1.493488178e+15  
   5.918  2.023919975e-42  1.491641897e+15  
   5.919  2.024800687e-42  1.489797628e+15  
   5.92   2.025681589e-42  1.487955369e+15  
   5.921  2.026562682e-42  1.486115117e+15  
   5.922  2.027443965e-42  1.48427687e+15   
   5.923  2.028325438e-42  1.482440628e+15  
   5.924  2.029207102e-42  1.480606388e+15  
   5.925  2.030088956e-42  1.478774149e+15  
   5.926  2.030971e-42     1.476943908e+15  
   5.927  2.031853235e-42  1.475115664e+15  
   5.928  2.03273566e-42   1.473289414e+15  
   5.929  2.033618276e-42  1.471465158e+15  
   5.93   2.034501082e-42  1.469642894e+15  
   5.931  2.035384079e-42  1.467822618e+15  
   5.932  2.036267266e-42  1.466004331e+15  
   5.933  2.037150643e-42  1.464188029e+15  
   5.934  2.03803421e-42   1.462373712e+15  
   5.935  2.038917969e-42  1.460561377e+15  
   5.936  2.039801917e-42  1.458751023e+15  
   5.937  2.040686056e-42  1.456942647e+15  
   5.938  2.041570385e-42  1.455136248e+15  
   5.939  2.042454905e-42  1.453331825e+15  
   5.94   2.043339614e-42  1.451529375e+15  
   5.941  2.044224515e-42  1.449728896e+15  
   5.942  2.045109606e-42  1.447930387e+15  
   5.943  2.045994887e-42  1.446133846e+15  
   5.944  2.046880358e-42  1.444339272e+15  
   5.945  2.04776602e-42   1.442546662e+15  
   5.946  2.048651873e-42  1.440756014e+15  
   5.947  2.049537915e-42  1.438967328e+15  
   5.948  2.050424148e-42  1.4371806e+15    
   5.949  2.051310572e-42  1.43539583e+15   
   5.95   2.052197186e-42  1.433613015e+15  
   5.951  2.05308399e-42   1.431832154e+15  
   5.952  2.053970985e-42  1.430053245e+15  
   5.953  2.05485817e-42   1.428276286e+15  
   5.954  2.055745545e-42  1.426501275e+15  
   5.955  2.056633111e-42  1.424728211e+15  
   5.956  2.057520867e-42  1.422957092e+15  
   5.957  2.058408814e-42  1.421187916e+15  
   5.958  2.059296951e-42  1.419420682e+15  
   5.959  2.060185278e-42  1.417655386e+15  
   5.96   2.061073796e-42  1.415892029e+15  
   5.961  2.061962504e-42  1.414130608e+15  
   5.962  2.062851402e-42  1.41237112e+15   
   5.963  2.063740491e-42  1.410613566e+15  
   5.964  2.064629771e-42  1.408857942e+15  
   5.965  2.06551924e-42   1.407104246e+15  
   5.966  2.066408901e-42  1.405352479e+15  
   5.967  2.067298751e-42  1.403602636e+15  
   5.968  2.068188792e-42  1.401854717e+15  
   5.969  2.069079023e-42  1.40010872e+15   
   5.97   2.069969445e-42  1.398364643e+15  
   5.971  2.070860057e-42  1.396622484e+15  
   5.972  2.071750859e-42  1.394882242e+15  
   5.973  2.072641852e-42  1.393143915e+15  
   5.974  2.073533035e-42  1.391407501e+15  
   5.975  2.074424409e-42  1.389672999e+15  
   5.976  2.075315973e-42  1.387940406e+15  
   5.977  2.076207727e-42  1.38620972e+15   
   5.978  2.077099672e-42  1.384480941e+15  
   5.979  2.077991807e-42  1.382754066e+15  
   5.98   2.078884133e-42  1.381029094e+15  
   5.981  2.079776649e-42  1.379306023e+15  
   5.982  2.080669355e-42  1.377584851e+15  
   5.983  2.081562252e-42  1.375865576e+15  
   5.984  2.082455339e-42  1.374148197e+15  
   5.985  2.083348616e-42  1.372432711e+15  
   5.986  2.084242084e-42  1.370719118e+15  
   5.987  2.085135743e-42  1.369007415e+15  
   5.988  2.086029591e-42  1.367297601e+15  
   5.989  2.08692363e-42   1.365589674e+15  
   5.99   2.08781786e-42   1.363883632e+15  
   5.991  2.08871228e-42   1.362179473e+15  
   5.992  2.08960689e-42   1.360477196e+15  
   5.993  2.090501691e-42  1.358776799e+15  
   5.994  2.091396682e-42  1.357078281e+15  
   5.995  2.092291863e-42  1.355381639e+15  
   5.996  2.093187235e-42  1.353686871e+15  
   5.997  2.094082797e-42  1.351993977e+15  
   5.998  2.094978549e-42  1.350302954e+15  
   5.999  2.095874492e-42  1.348613801e+15  
   6      2.096770626e-42  1.346926515e+15  
   6.001  2.09766695e-42   1.345241096e+15  
   6.002  2.098563464e-42  1.343557542e+15  
   6.003  2.099460168e-42  1.341875849e+15  
   6.004  2.100357063e-42  1.340196018e+15  
   6.005  2.101254148e-42  1.338518047e+15  
   6.006  2.102151424e-42  1.336841933e+15  
   6.007  2.10304889e-42   1.335167674e+15  
   6.008  2.103946547e-42  1.33349527e+15   
   6.009  2.104844393e-42  1.331824718e+15  
   6.01   2.105742431e-42  1.330156017e+15  
   6.011  2.106640658e-42  1.328489165e+15  
   6.012  2.107539076e-42  1.326824161e+15  
   6.013  2.108437685e-42  1.325161002e+15  
   6.014  2.109336484e-42  1.323499686e+15  
   6.015  2.110235473e-42  1.321840213e+15  
   6.016  2.111134652e-42  1.320182581e+15  
   6.017  2.112034022e-42  1.318526787e+15  
   6.018  2.112933583e-42  1.31687283e+15   
   6.019  2.113833334e-42  1.315220709e+15  
   6.02   2.114733275e-42  1.313570421e+15  
   6.021  2.115633406e-42  1.311921965e+15  
   6.022  2.116533728e-42  1.310275339e+15  
   6.023  2.11743424e-42   1.308630542e+15  
   6.024  2.118334943e-42  1.306987572e+15  
   6.025  2.119235836e-42  1.305346427e+15  
   6.026  2.12013692e-42   1.303707105e+15  
   6.027  2.121038194e-42  1.302069605e+15  
   6.028  2.121939658e-42  1.300433926e+15  
   6.029  2.122841313e-42  1.298800064e+15  
   6.03   2.123743158e-42  1.29716802e+15   
   6.031  2.124645193e-42  1.29553779e+15   
   6.032  2.125547419e-42  1.293909374e+15  
   6.033  2.126449835e-42  1.292282769e+15  
   6.034  2.127352442e-42  1.290657974e+15  
   6.035  2.128255239e-42  1.289034987e+15  
   6.036  2.129158226e-42  1.287413808e+15  
   6.037  2.130061404e-42  1.285794432e+15  
   6.038  2.130964772e-42  1.284176861e+15  
   6.039  2.131868331e-42  1.28256109e+15   
   6.04   2.13277208e-42   1.28094712e+15   
   6.041  2.133676019e-42  1.279334948e+15  
   6.042  2.134580149e-42  1.277724572e+15  
   6.043  2.135484469e-42  1.276115991e+15  
   6.044  2.136388979e-42  1.274509203e+15  
   6.045  2.13729368e-42   1.272904207e+15  
   6.046  2.138198572e-42  1.271301e+15     
   6.047  2.139103653e-42  1.269699582e+15  
   6.048  2.140008925e-42  1.26809995e+15   
   6.049  2.140914388e-42  1.266502103e+15  
   6.05   2.141820041e-42  1.264906039e+15  
   6.051  2.142725884e-42  1.263311756e+15  
   6.052  2.143631918e-42  1.261719253e+15  
   6.053  2.144538142e-42  1.260128529e+15  
   6.054  2.145444556e-42  1.258539581e+15  
   6.055  2.146351161e-42  1.256952407e+15  
   6.056  2.147257956e-42  1.255367007e+15  
   6.057  2.148164942e-42  1.253783378e+15  
   6.058  2.149072118e-42  1.252201519e+15  
   6.059  2.149979484e-42  1.250621429e+15  
   6.06   2.150887041e-42  1.249043104e+15  
   6.061  2.151794788e-42  1.247466545e+15  
   6.062  2.152702725e-42  1.245891749e+15  
   6.063  2.153610853e-42  1.244318714e+15  
   6.064  2.154519172e-42  1.24274744e+15   
   6.065  2.15542768e-42   1.241177923e+15  
   6.066  2.156336379e-42  1.239610163e+15  
   6.067  2.157245269e-42  1.238044158e+15  
   6.068  2.158154349e-42  1.236479907e+15  
   6.069  2.159063619e-42  1.234917407e+15  
   6.07   2.15997308e-42   1.233356657e+15  
   6.071  2.160882731e-42  1.231797655e+15  
   6.072  2.161792572e-42  1.2302404e+15    
   6.073  2.162702604e-42  1.228684891e+15  
   6.074  2.163612826e-42  1.227131124e+15  
   6.075  2.164523239e-42  1.2255791e+15    
   6.076  2.165433842e-42  1.224028815e+15  
   6.077  2.166344635e-42  1.222480269e+15  
   6.078  2.167255619e-42  1.22093346e+15   
   6.079  2.168166793e-42  1.219388387e+15  
   6.08   2.169078158e-42  1.217845047e+15  
   6.081  2.169989713e-42  1.216303439e+15  
   6.082  2.170901458e-42  1.214763561e+15  
   6.083  2.171813394e-42  1.213225412e+15  
   6.084  2.17272552e-42   1.21168899e+15   
   6.085  2.173637837e-42  1.210154293e+15  
   6.086  2.174550343e-42  1.208621321e+15  
   6.087  2.175463041e-42  1.20709007e+15   
   6.088  2.176375928e-42  1.205560541e+15  
   6.089  2.177289007e-42  1.20403273e+15   
   6.09   2.178202275e-42  1.202506636e+15  
   6.091  2.179115734e-42  1.200982258e+15  
   6.092  2.180029383e-42  1.199459595e+15  
   6.093  2.180943223e-42  1.197938644e+15  
   6.094  2.181857253e-42  1.196419403e+15  
   6.095  2.182771473e-42  1.194901872e+15  
   6.096  2.183685884e-42  1.193386049e+15  
   6.097  2.184600485e-42  1.191871931e+15  
   6.098  2.185515277e-42  1.190359518e+15  
   6.099  2.186430259e-42  1.188848808e+15  
   6.1    2.187345431e-42  1.187339799e+15  
   6.101  2.188260794e-42  1.185832489e+15  
   6.102  2.189176347e-42  1.184326878e+15  
   6.103  2.190092091e-42  1.182822963e+15  
   6.104  2.191008025e-42  1.181320742e+15  
   6.105  2.191924149e-42  1.179820215e+15  
   6.106  2.192840464e-42  1.178321379e+15  
   6.107  2.193756969e-42  1.176824233e+15  
   6.108  2.194673664e-42  1.175328776e+15  
   6.109  2.19559055e-42   1.173835005e+15  
   6.11   2.196507627e-42  1.172342919e+15  
   6.111  2.197424893e-42  1.170852517e+15  
   6.112  2.19834235e-42   1.169363797e+15  
   6.113  2.199259998e-42  1.167876757e+15  
   6.114  2.200177836e-42  1.166391396e+15  
   6.115  2.201095864e-42  1.164907712e+15  
   6.116  2.202014082e-42  1.163425704e+15  
   6.117  2.202932491e-42  1.161945369e+15  
   6.118  2.203851091e-42  1.160466707e+15  
   6.119  2.204769881e-42  1.158989715e+15  
   6.12   2.205688861e-42  1.157514393e+15  
   6.121  2.206608031e-42  1.156040739e+15  
   6.122  2.207527392e-42  1.15456875e+15   
   6.123  2.208446944e-42  1.153098426e+15  
   6.124  2.209366686e-42  1.151629765e+15  
   6.125  2.210286618e-42  1.150162765e+15  
   6.126  2.21120674e-42   1.148697424e+15  
   6.127  2.212127053e-42  1.147233742e+15  
   6.128  2.213047557e-42  1.145771716e+15  
   6.129  2.21396825e-42   1.144311345e+15  
   6.13   2.214889134e-42  1.142852628e+15  
   6.131  2.215810209e-42  1.141395562e+15  
   6.132  2.216731474e-42  1.139940146e+15  
   6.133  2.217652929e-42  1.138486379e+15  
   6.134  2.218574575e-42  1.137034259e+15  
   6.135  2.219496411e-42  1.135583785e+15  
   6.136  2.220418437e-42  1.134134954e+15  
   6.137  2.221340654e-42  1.132687766e+15  
   6.138  2.222263061e-42  1.131242219e+15  
   6.139  2.223185659e-42  1.129798311e+15  
   6.14   2.224108447e-42  1.12835604e+15   
   6.141  2.225031425e-42  1.126915406e+15  
   6.142  2.225954594e-42  1.125476406e+15  
   6.143  2.226877953e-42  1.124039039e+15  
   6.144  2.227801503e-42  1.122603303e+15  
   6.145  2.228725243e-42  1.121169197e+15  
   6.146  2.229649173e-42  1.119736719e+15  
   6.147  2.230573294e-42  1.118305868e+15  
   6.148  2.231497605e-42  1.116876643e+15  
   6.149  2.232422107e-42  1.11544904e+15   
   6.15   2.233346799e-42  1.11402306e+15   
   6.151  2.234271681e-42  1.112598701e+15  
   6.152  2.235196754e-42  1.11117596e+15   
   6.153  2.236122017e-42  1.109754836e+15  
   6.154  2.23704747e-42   1.108335329e+15  
   6.155  2.237973114e-42  1.106917435e+15  
   6.156  2.238898948e-42  1.105501155e+15  
   6.157  2.239824973e-42  1.104086485e+15  
   6.158  2.240751188e-42  1.102673425e+15  
   6.159  2.241677594e-42  1.101261973e+15  
   6.16   2.242604189e-42  1.099852128e+15  
   6.161  2.243530976e-42  1.098443888e+15  
   6.162  2.244457952e-42  1.097037251e+15  
   6.163  2.245385119e-42  1.095632216e+15  
   6.164  2.246312477e-42  1.094228781e+15  
   6.165  2.247240024e-42  1.092826945e+15  
   6.166  2.248167763e-42  1.091426707e+15  
   6.167  2.249095691e-42  1.090028064e+15  
   6.168  2.25002381e-42   1.088631015e+15  
   6.169  2.250952119e-42  1.087235559e+15  
   6.17   2.251880619e-42  1.085841695e+15  
   6.171  2.252809309e-42  1.084449419e+15  
   6.172  2.25373819e-42   1.083058732e+15  
   6.173  2.254667261e-42  1.081669632e+15  
   6.174  2.255596522e-42  1.080282116e+15  
   6.175  2.256525974e-42  1.078896184e+15  
   6.176  2.257455616e-42  1.077511834e+15  
   6.177  2.258385448e-42  1.076129064e+15  
   6.178  2.259315471e-42  1.074747873e+15  
   6.179  2.260245685e-42  1.07336826e+15   
   6.18   2.261176088e-42  1.071990222e+15  
   6.181  2.262106682e-42  1.070613759e+15  
   6.182  2.263037467e-42  1.069238869e+15  
   6.183  2.263968442e-42  1.06786555e+15   
   6.184  2.264899607e-42  1.0664938e+15    
   6.185  2.265830962e-42  1.065123619e+15  
   6.186  2.266762508e-42  1.063755005e+15  
   6.187  2.267694245e-42  1.062387956e+15  
   6.188  2.268626172e-42  1.06102247e+15   
   6.189  2.269558289e-42  1.059658547e+15  
   6.19   2.270490596e-42  1.058296184e+15  
   6.191  2.271423094e-42  1.056935381e+15  
   6.192  2.272355783e-42  1.055576135e+15  
   6.193  2.273288661e-42  1.054218446e+15  
   6.194  2.274221731e-42  1.052862311e+15  
   6.195  2.27515499e-42   1.051507729e+15  
   6.196  2.27608844e-42   1.050154699e+15  
   6.197  2.27702208e-42   1.048803219e+15  
   6.198  2.277955911e-42  1.047453288e+15  
   6.199  2.278889932e-42  1.046104903e+15  
   6.2    2.279824144e-42  1.044758065e+15  
   6.201  2.280758546e-42  1.04341277e+15   
   6.202  2.281693138e-42  1.042069019e+15  
   6.203  2.28262792e-42   1.040726808e+15  
   6.204  2.283562894e-42  1.039386137e+15  
   6.205  2.284498057e-42  1.038047004e+15  
   6.206  2.285433411e-42  1.036709407e+15  
   6.207  2.286368955e-42  1.035373346e+15  
   6.208  2.28730469e-42   1.034038819e+15  
